theta,phi
4.25225672304073,1.93572880675735
2.72906028493659,3.01465961708111
0.0634665182543393,1.17413058770528
2.66559376668225,1.58666295635848
0.380799109526036,2.63386050755508
5.77545316114487,3.01465961708111
5.58505360638185,1.90399554763018
2.91945983969961,2.37999443453772
6.28318530717959,0.602931923416223
1.96746206588452,2.41172769366489
5.20425449685582,1.0471975511966
2.28479465715621,0.190399554763018
3.36372546747998,1.01546429206943
0.380799109526036,0.0317332591271696
1.65012947461282,2.03092858413886
5.77545316114487,1.36453014246829
0.380799109526036,0.285599332144527
4.95038842383846,2.0943951023932
4.75998886907544,1.74532925199433
0.951997773815089,1.01546429206943
0.571198664289053,0.85679799643358
0.507732146034714,2.69732702580942
2.72906028493659,1.49146317897697
1.14239732857811,3.07812613533545
3.42719198573432,2.31652791628338
0.951997773815089,2.69732702580942
2.66559376668225,1.30106362421395
0.82506473730641,1.42799666072263
5.83891967939921,2.91945983969961
1.07893081032377,0.920264514687919
6.15625227067091,0.602931923416223
0.507732146034714,0.0951997773815089
1.58666295635848,0.761598219052071
0.126933036508679,0.539465405161884
0.253866073017357,3.01465961708111
2.34826117541055,0.507732146034714
5.52158708812751,1.20586384683245
3.2367924309713,0.475998886907544
5.90238619765355,2.57039398930074
2.47519421191923,0.444265627780375
5.3311875333645,2.79252680319093
3.49065850398866,2.91945983969961
0.88853125556075,2.22132813890187
2.79252680319093,0.412532368653205
5.20425449685582,2.15786162064753
4.50612279605809,2.53866073017357
1.20586384683245,0.0317332591271696
1.4597299198498,1.17413058770528
6.28318530717959,0.158666295635848
1.33279688334112,0.126933036508679
5.52158708812751,3.07812613533545
2.85599332144527,2.72906028493659
4.25225672304073,0.507732146034714
4.56958931431243,0.0634665182543393
1.84052902937584,0.317332591271696
0.380799109526036,0.634665182543393
5.45812056987318,0.793331478179241
4.06185716827771,2.47519421191923
4.75998886907544,1.14239732857811
2.53866073017357,1.26933036508679
0.571198664289053,1.55492969723131
4.69652235082111,0.190399554763018
4.63305583256677,1.99919532501169
3.04639287620828,2.72906028493659
1.84052902937584,1.30106362421395
1.90399554763018,0
2.79252680319093,2.28479465715621
5.83891967939921,0.602931923416223
3.61759154049734,0.158666295635848
0.88853125556075,3.07812613533545
2.79252680319093,0.571198664289053
6.28318530717959,0.190399554763018
4.95038842383846,0.85679799643358
0,2.12612836152037
2.98292635795395,2.28479465715621
1.52319643810414,0.82506473730641
0.761598219052071,2.03092858413886
4.37918975954941,0.380799109526036
1.20586384683245,0.444265627780375
2.34826117541055,0.349065850398866
3.93492413176903,3.10985939446262
1.96746206588452,2.72906028493659
6.21971878892525,3.14159265358979
5.96585271590789,0.412532368653205
1.20586384683245,2.15786162064753
0.634665182543393,2.69732702580942
0.88853125556075,0.634665182543393
0.190399554763018,1.68186273373999
0.88853125556075,0.729864959924901
2.28479465715621,2.06266184326603
2.41172769366489,0.444265627780375
0.82506473730641,1.4597299198498
5.64852012463619,0.0951997773815089
0.634665182543393,0.729864959924901
2.41172769366489,2.1895948797747
4.06185716827771,1.07893081032377
5.07732146034714,0.82506473730641
3.04639287620828,2.06266184326603
4.69652235082111,3.07812613533545
2.15786162064753,1.11066406945094
0.951997773815089,2.1895948797747
3.10985939446262,2.1895948797747
1.14239732857811,0.698131700797732
6.21971878892525,2.03092858413886
3.10985939446262,0.539465405161884
2.91945983969961,2.03092858413886
0.761598219052071,2.69732702580942
4.75998886907544,2.5069274710464
1.14239732857811,1.84052902937584
3.68105805875168,0.285599332144527
5.3311875333645,2.41172769366489
0.317332591271696,1.49146317897697
4.50612279605809,1.33279688334112
2.53866073017357,1.39626340159546
0.761598219052071,0.602931923416223
3.04639287620828,2.95119309882678
6.15625227067091,0.0634665182543393
5.71198664289053,0.666398441670562
3.68105805875168,0.602931923416223
1.7770625111215,1.11066406945094
5.58505360638185,0.317332591271696
5.96585271590789,1.36453014246829
4.12532368653205,0.666398441670562
3.17332591271696,0.507732146034714
4.44265627780375,2.85599332144527
0.317332591271696,0.190399554763018
4.75998886907544,1.20586384683245
2.98292635795395,1.39626340159546
5.07732146034714,1.55492969723131
3.30025894922564,0.158666295635848
1.7770625111215,2.47519421191923
5.0138549420928,2.8242600623181
5.90238619765355,2.5069274710464
2.34826117541055,2.85599332144527
0.698131700797732,1.30106362421395
0.507732146034714,1.96746206588452
3.49065850398866,1.49146317897697
2.47519421191923,2.98292635795395
4.25225672304073,0.571198664289053
5.71198664289053,0.507732146034714
1.65012947461282,3.14159265358979
3.10985939446262,0.85679799643358
3.2367924309713,1.55492969723131
4.06185716827771,2.12612836152037
3.61759154049734,0.507732146034714
1.01546429206943,0.793331478179241
1.52319643810414,1.96746206588452
4.31572324129507,2.15786162064753
0.253866073017357,2.91945983969961
5.20425449685582,0.602931923416223
5.77545316114487,2.85599332144527
5.39465405161884,0.190399554763018
5.83891967939921,1.68186273373999
2.47519421191923,0.761598219052071
5.39465405161884,1.01546429206943
4.95038842383846,1.42799666072263
4.12532368653205,0.349065850398866
2.85599332144527,0.85679799643358
2.28479465715621,0.507732146034714
5.58505360638185,1.36453014246829
0.253866073017357,1.87226228850301
5.26772101511016,1.30106362421395
2.66559376668225,0.190399554763018
2.91945983969961,0.380799109526036
1.58666295635848,1.74532925199433
6.02931923416223,0.85679799643358
3.61759154049734,0.380799109526036
0.571198664289053,0.539465405161884
5.83891967939921,1.11066406945094
2.47519421191923,3.04639287620828
5.64852012463619,1.74532925199433
5.39465405161884,2.8242600623181
2.98292635795395,0.88853125556075
5.39465405161884,1.93572880675735
2.0943951023932,2.53866073017357
1.33279688334112,3.07812613533545
2.85599332144527,2.41172769366489
2.28479465715621,2.63386050755508
1.52319643810414,1.68186273373999
4.50612279605809,2.03092858413886
4.69652235082111,2.15786162064753
1.96746206588452,2.0943951023932
4.50612279605809,2.8242600623181
5.3311875333645,2.12612836152037
1.14239732857811,0.761598219052071
2.15786162064753,1.80879577024867
4.69652235082111,0.507732146034714
3.99839065002337,0.571198664289053
0.507732146034714,2.06266184326603
4.88692190558412,0.380799109526036
4.06185716827771,1.99919532501169
4.75998886907544,0.698131700797732
2.41172769366489,0.0317332591271696
3.74452457700602,2.44346095279206
2.66559376668225,0.920264514687919
3.93492413176903,2.76079354406376
4.95038842383846,1.33279688334112
3.61759154049734,0.920264514687919
6.21971878892525,0.793331478179241
4.31572324129507,0.444265627780375
0.126933036508679,3.14159265358979
4.95038842383846,2.12612836152037
5.14078797860148,1.01546429206943
5.52158708812751,1.01546429206943
3.61759154049734,2.69732702580942
1.7770625111215,0.82506473730641
0.82506473730641,0.222132813890187
0.253866073017357,0.158666295635848
0.951997773815089,0.666398441670562
0.951997773815089,1.17413058770528
1.14239732857811,2.88772658057244
1.71359599286716,0.507732146034714
1.01546429206943,1.23759710595962
0.380799109526036,2.85599332144527
5.07732146034714,2.76079354406376
6.15625227067091,0.317332591271696
5.0138549420928,0.285599332144527
4.37918975954941,0.951997773815089
3.68105805875168,0.793331478179241
2.91945983969961,1.07893081032377
4.50612279605809,3.10985939446262
4.75998886907544,1.90399554763018
2.98292635795395,2.8242600623181
3.49065850398866,0.475998886907544
0.317332591271696,2.15786162064753
3.93492413176903,0.222132813890187
1.52319643810414,2.79252680319093
1.65012947461282,2.5069274710464
5.90238619765355,0.666398441670562
3.554125022243,0.380799109526036
4.82345538732978,2.98292635795395
3.30025894922564,0.475998886907544
4.82345538732978,3.10985939446262
5.26772101511016,0.444265627780375
5.39465405161884,1.52319643810414
4.50612279605809,0.507732146034714
0.88853125556075,0.85679799643358
2.72906028493659,1.55492969723131
5.58505360638185,1.58666295635848
5.96585271590789,2.12612836152037
4.44265627780375,2.5069274710464
3.10985939446262,0.349065850398866
1.84052902937584,2.37999443453772
3.49065850398866,1.55492969723131
0,2.31652791628338
6.09278575241657,0.539465405161884
6.09278575241657,1.74532925199433
2.47519421191923,0.666398441670562
5.77545316114487,0.190399554763018
3.87145761351469,0.0634665182543393
3.30025894922564,0.349065850398866
0.88853125556075,1.71359599286716
1.58666295635848,0.539465405161884
3.30025894922564,0
6.09278575241657,1.23759710595962
3.99839065002337,1.14239732857811
3.554125022243,2.88772658057244
0.190399554763018,0.190399554763018
2.60212724842791,2.60212724842791
3.10985939446262,2.41172769366489
3.30025894922564,0.729864959924901
2.41172769366489,3.01465961708111
5.07732146034714,0.920264514687919
3.87145761351469,2.88772658057244
4.31572324129507,2.98292635795395
3.74452457700602,2.5069274710464
2.79252680319093,3.01465961708111
3.93492413176903,1.11066406945094
0.698131700797732,2.1895948797747
6.02931923416223,0.317332591271696
6.21971878892525,0.0634665182543393
3.93492413176903,2.03092858413886
2.85599332144527,2.8242600623181
4.18879020478639,1.55492969723131
3.61759154049734,2.37999443453772
6.02931923416223,0.88853125556075
4.18879020478639,0.698131700797732
5.58505360638185,1.14239732857811
6.02931923416223,2.06266184326603
4.69652235082111,0.222132813890187
0.88853125556075,1.0471975511966
0.253866073017357,0.380799109526036
1.58666295635848,1.55492969723131
1.52319643810414,1.23759710595962
5.0138549420928,1.55492969723131
2.22132813890187,2.85599332144527
5.71198664289053,0.85679799643358
0.380799109526036,2.8242600623181
1.01546429206943,2.79252680319093
0.380799109526036,3.07812613533545
4.18879020478639,0.793331478179241
2.41172769366489,2.66559376668225
4.69652235082111,0.539465405161884
5.96585271590789,2.5069274710464
0.126933036508679,2.25306139802904
5.96585271590789,2.98292635795395
4.82345538732978,0.253866073017357
2.0943951023932,2.25306139802904
0.253866073017357,1.96746206588452
1.71359599286716,0.85679799643358
5.14078797860148,1.39626340159546
1.71359599286716,2.06266184326603
2.91945983969961,2.12612836152037
2.47519421191923,1.14239732857811
3.80799109526036,2.12612836152037
2.47519421191923,0.88853125556075
5.3311875333645,1.7770625111215
1.33279688334112,1.0471975511966
3.68105805875168,0.190399554763018
2.15786162064753,1.7770625111215
1.4597299198498,2.37999443453772
2.0943951023932,0.253866073017357
4.37918975954941,1.84052902937584
5.83891967939921,1.71359599286716
6.09278575241657,2.53866073017357
4.95038842383846,0.380799109526036
6.09278575241657,2.66559376668225
1.33279688334112,2.53866073017357
3.74452457700602,1.49146317897697
1.33279688334112,0.983731032942258
4.63305583256677,0.761598219052071
4.25225672304073,0.82506473730641
2.47519421191923,0.126933036508679
5.90238619765355,0.729864959924901
2.22132813890187,0.507732146034714
4.25225672304073,2.34826117541055
5.3311875333645,2.1895948797747
6.21971878892525,0.88853125556075
4.63305583256677,2.72906028493659
6.15625227067091,0.793331478179241
0.634665182543393,2.79252680319093
6.02931923416223,0.82506473730641
0.634665182543393,0.602931923416223
5.07732146034714,2.1895948797747
2.22132813890187,0.539465405161884
4.06185716827771,2.03092858413886
0.82506473730641,2.66559376668225
3.99839065002337,0.85679799643358
1.71359599286716,3.10985939446262
0.88853125556075,0.380799109526036
2.66559376668225,0.698131700797732
2.22132813890187,0.380799109526036
5.39465405161884,2.03092858413886
0.380799109526036,0.475998886907544
4.37918975954941,1.20586384683245
5.90238619765355,0.85679799643358
5.71198664289053,1.68186273373999
1.07893081032377,2.95119309882678
2.0943951023932,0.222132813890187
0.698131700797732,2.25306139802904
3.68105805875168,0.222132813890187
3.42719198573432,0.602931923416223
0.634665182543393,1.20586384683245
1.39626340159546,1.61839621548565
2.66559376668225,0.793331478179241
4.12532368653205,2.60212724842791
2.28479465715621,0.444265627780375
1.96746206588452,0.317332591271696
1.33279688334112,1.71359599286716
2.85599332144527,2.12612836152037
1.33279688334112,2.12612836152037
1.14239732857811,1.71359599286716
2.72906028493659,0.285599332144527
5.64852012463619,0.412532368653205
0.761598219052071,1.0471975511966
3.74452457700602,0.475998886907544
5.3311875333645,0.380799109526036
1.65012947461282,0.349065850398866
5.58505360638185,2.8242600623181
3.68105805875168,0.475998886907544
3.30025894922564,0.0317332591271696
6.15625227067091,1.80879577024867
0.761598219052071,2.95119309882678
0.951997773815089,0.444265627780375
4.63305583256677,0.349065850398866
1.7770625111215,0.666398441670562
4.37918975954941,1.30106362421395
3.04639287620828,3.07812613533545
3.68105805875168,2.72906028493659
3.04639287620828,2.34826117541055
3.80799109526036,0.507732146034714
0.0634665182543393,1.84052902937584
4.63305583256677,1.30106362421395
5.07732146034714,0.761598219052071
5.26772101511016,2.06266184326603
1.20586384683245,1.0471975511966
3.2367924309713,0.951997773815089
3.30025894922564,2.28479465715621
1.4597299198498,0.158666295635848
5.07732146034714,2.15786162064753
1.20586384683245,0.761598219052071
1.7770625111215,1.23759710595962
4.56958931431243,0.793331478179241
4.31572324129507,2.22132813890187
2.85599332144527,2.98292635795395
5.71198664289053,2.15786162064753
0.82506473730641,1.58666295635848
2.72906028493659,0.475998886907544
4.44265627780375,0.729864959924901
3.17332591271696,2.41172769366489
1.20586384683245,0.729864959924901
2.03092858413886,0.951997773815089
5.26772101511016,2.15786162064753
4.37918975954941,3.07812613533545
0.951997773815089,0.253866073017357
3.99839065002337,0
4.75998886907544,0.158666295635848
3.10985939446262,0.190399554763018
5.20425449685582,0.349065850398866
6.02931923416223,0.0317332591271696
2.03092858413886,1.71359599286716
6.21971878892525,0.253866073017357
5.20425449685582,1.42799666072263
3.36372546747998,0.0951997773815089
0.82506473730641,0.285599332144527
3.74452457700602,2.66559376668225
4.06185716827771,0.729864959924901
0.82506473730641,2.88772658057244
0.507732146034714,2.34826117541055
0.88853125556075,1.58666295635848
3.10985939446262,0.0634665182543393
3.99839065002337,1.36453014246829
5.20425449685582,0.158666295635848
3.04639287620828,2.85599332144527
1.71359599286716,2.41172769366489
0.507732146034714,3.01465961708111
3.36372546747998,2.88772658057244
5.77545316114487,2.25306139802904
3.74452457700602,2.31652791628338
4.44265627780375,0.983731032942258
0.82506473730641,3.07812613533545
2.34826117541055,2.15786162064753
1.58666295635848,1.99919532501169
5.39465405161884,2.63386050755508
4.82345538732978,2.37999443453772
5.07732146034714,1.20586384683245
3.04639287620828,1.93572880675735
1.71359599286716,2.5069274710464
5.52158708812751,1.71359599286716
6.15625227067091,1.4597299198498
3.36372546747998,1.26933036508679
1.39626340159546,0.190399554763018
1.84052902937584,0.729864959924901
4.44265627780375,1.52319643810414
3.87145761351469,1.11066406945094
0.82506473730641,0.761598219052071
2.41172769366489,1.68186273373999
6.28318530717959,0.666398441670562
5.45812056987318,1.17413058770528
6.02931923416223,3.04639287620828
0.0634665182543393,2.03092858413886
5.96585271590789,1.07893081032377
1.01546429206943,3.04639287620828
0.571198664289053,0.571198664289053
5.39465405161884,1.61839621548565
4.50612279605809,2.95119309882678
6.21971878892525,1.96746206588452
3.04639287620828,1.14239732857811
0,0.0317332591271696
5.3311875333645,0.793331478179241
4.12532368653205,0.951997773815089
5.96585271590789,1.87226228850301
1.14239732857811,2.0943951023932
2.85599332144527,0.126933036508679
6.21971878892525,1.93572880675735
2.28479465715621,2.34826117541055
5.58505360638185,2.25306139802904
6.15625227067091,0.88853125556075
5.3311875333645,1.87226228850301
5.3311875333645,2.31652791628338
0.571198664289053,2.37999443453772
2.0943951023932,0.285599332144527
3.80799109526036,1.99919532501169
2.85599332144527,0.793331478179241
3.2367924309713,3.10985939446262
5.07732146034714,1.96746206588452
4.88692190558412,2.69732702580942
5.26772101511016,2.47519421191923
2.47519421191923,0.190399554763018
2.60212724842791,1.33279688334112
3.17332591271696,1.80879577024867
4.95038842383846,1.0471975511966
0.253866073017357,2.15786162064753
6.21971878892525,0.634665182543393
1.90399554763018,1.30106362421395
6.09278575241657,1.58666295635848
5.20425449685582,2.8242600623181
1.96746206588452,1.71359599286716
5.14078797860148,2.1895948797747
6.15625227067091,0.190399554763018
5.64852012463619,3.04639287620828
0.82506473730641,1.61839621548565
5.90238619765355,1.4597299198498
6.28318530717959,0.126933036508679
0.88853125556075,0.793331478179241
1.84052902937584,1.61839621548565
3.93492413176903,1.20586384683245
4.88692190558412,2.57039398930074
4.18879020478639,0.729864959924901
5.96585271590789,1.26933036508679
5.96585271590789,2.72906028493659
3.30025894922564,1.7770625111215
2.66559376668225,2.88772658057244
6.28318530717959,1.33279688334112
0.317332591271696,1.65012947461282
4.18879020478639,1.65012947461282
2.28479465715621,0.222132813890187
5.52158708812751,1.55492969723131
1.4597299198498,0.82506473730641
2.15786162064753,2.57039398930074
2.47519421191923,1.84052902937584
0.380799109526036,1.01546429206943
1.52319643810414,1.01546429206943
3.42719198573432,1.7770625111215
4.50612279605809,0.602931923416223
5.3311875333645,1.20586384683245
0.82506473730641,0.412532368653205
5.14078797860148,2.37999443453772
5.0138549420928,0.88853125556075
4.31572324129507,0.412532368653205
0.951997773815089,2.98292635795395
1.65012947461282,2.0943951023932
4.88692190558412,1.36453014246829
2.0943951023932,2.34826117541055
6.09278575241657,2.22132813890187
5.58505360638185,1.96746206588452
1.4597299198498,2.25306139802904
5.07732146034714,0.634665182543393
6.02931923416223,1.07893081032377
0,0.507732146034714
0.951997773815089,1.30106362421395
5.14078797860148,2.76079354406376
3.68105805875168,1.20586384683245
2.0943951023932,0.158666295635848
1.7770625111215,2.76079354406376
3.04639287620828,2.1895948797747
0.190399554763018,0.475998886907544
2.34826117541055,0.793331478179241
4.06185716827771,2.25306139802904
0.253866073017357,3.14159265358979
0.82506473730641,2.72906028493659
4.12532368653205,2.03092858413886
2.22132813890187,1.33279688334112
1.52319643810414,1.4597299198498
1.7770625111215,3.04639287620828
2.53866073017357,1.7770625111215
5.52158708812751,0.158666295635848
0,0.951997773815089
2.53866073017357,1.90399554763018
5.07732146034714,3.07812613533545
2.98292635795395,1.4597299198498
4.95038842383846,1.65012947461282
5.52158708812751,2.34826117541055
3.74452457700602,0.920264514687919
1.07893081032377,1.14239732857811
1.01546429206943,1.65012947461282
1.52319643810414,0.0951997773815089
1.58666295635848,2.85599332144527
3.30025894922564,0.507732146034714
6.21971878892525,2.98292635795395
1.26933036508679,0.222132813890187
1.84052902937584,3.07812613533545
2.28479465715621,1.90399554763018
0.253866073017357,1.68186273373999
1.26933036508679,0.951997773815089
2.28479465715621,3.07812613533545
2.53866073017357,0.88853125556075
5.39465405161884,2.98292635795395
1.84052902937584,2.31652791628338
2.34826117541055,2.5069274710464
3.68105805875168,2.60212724842791
4.06185716827771,3.07812613533545
1.01546429206943,0.349065850398866
5.07732146034714,0.475998886907544
3.49065850398866,1.71359599286716
0.444265627780375,0.253866073017357
2.85599332144527,0
1.07893081032377,2.98292635795395
1.33279688334112,1.23759710595962
6.21971878892525,0.761598219052071
3.10985939446262,2.47519421191923
3.30025894922564,0.253866073017357
4.44265627780375,0.0634665182543393
2.91945983969961,2.1895948797747
3.61759154049734,0.571198664289053
5.3311875333645,2.15786162064753
5.52158708812751,0.85679799643358
4.37918975954941,2.85599332144527
2.41172769366489,1.93572880675735
0.698131700797732,1.80879577024867
4.44265627780375,1.61839621548565
0.698131700797732,2.60212724842791
4.12532368653205,1.42799666072263
3.30025894922564,0.317332591271696
3.80799109526036,1.87226228850301
0.190399554763018,0.634665182543393
0.761598219052071,1.7770625111215
0.698131700797732,1.55492969723131
0.0634665182543393,1.33279688334112
1.84052902937584,0
3.17332591271696,1.42799666072263
2.03092858413886,2.31652791628338
4.75998886907544,0.222132813890187
6.02931923416223,2.85599332144527
1.39626340159546,1.7770625111215
1.4597299198498,3.01465961708111
0.0634665182543393,1.01546429206943
6.02931923416223,1.96746206588452
5.58505360638185,2.03092858413886
1.26933036508679,0.539465405161884
5.45812056987318,0.88853125556075
6.15625227067091,0.222132813890187
5.45812056987318,0.729864959924901
3.68105805875168,2.15786162064753
1.33279688334112,1.4597299198498
2.0943951023932,2.88772658057244
2.47519421191923,1.99919532501169
2.28479465715621,0.349065850398866
0.761598219052071,2.22132813890187
0.571198664289053,2.28479465715621
0.761598219052071,0.158666295635848
3.99839065002337,2.25306139802904
3.61759154049734,1.17413058770528
5.3311875333645,1.61839621548565
5.64852012463619,2.53866073017357
3.04639287620828,0.920264514687919
3.80799109526036,0.253866073017357
5.71198664289053,1.96746206588452
1.7770625111215,2.63386050755508
1.14239732857811,1.39626340159546
3.99839065002337,1.23759710595962
2.98292635795395,1.87226228850301
4.63305583256677,0.539465405161884
5.58505360638185,2.91945983969961
3.87145761351469,1.74532925199433
0.634665182543393,3.14159265358979
0,0.729864959924901
1.65012947461282,2.8242600623181
5.07732146034714,0.0317332591271696
1.4597299198498,1.4597299198498
4.75998886907544,1.11066406945094
0.126933036508679,1.07893081032377
2.66559376668225,2.12612836152037
2.22132813890187,2.69732702580942
4.69652235082111,0.951997773815089
4.75998886907544,1.39626340159546
0.82506473730641,2.8242600623181
4.31572324129507,1.36453014246829
5.96585271590789,1.65012947461282
4.25225672304073,2.22132813890187
3.36372546747998,2.5069274710464
3.42719198573432,0.539465405161884
4.82345538732978,1.68186273373999
4.88692190558412,2.53866073017357
3.2367924309713,0.85679799643358
5.90238619765355,2.8242600623181
6.15625227067091,2.28479465715621
1.26933036508679,1.36453014246829
6.28318530717959,2.5069274710464
4.25225672304073,1.36453014246829
3.87145761351469,0.285599332144527
3.80799109526036,0.666398441670562
3.17332591271696,1.84052902937584
2.60212724842791,0.729864959924901
3.68105805875168,0.253866073017357
2.15786162064753,2.72906028493659
5.14078797860148,0.920264514687919
1.58666295635848,0.412532368653205
4.06185716827771,1.17413058770528
4.63305583256677,0.920264514687919
4.18879020478639,2.1895948797747
5.96585271590789,1.20586384683245
5.20425449685582,2.95119309882678
1.58666295635848,1.23759710595962
2.28479465715621,1.74532925199433
1.58666295635848,0.158666295635848
3.17332591271696,2.85599332144527
3.49065850398866,0
4.06185716827771,0.0317332591271696
2.85599332144527,1.26933036508679
5.90238619765355,0.793331478179241
0.507732146034714,0.475998886907544
4.37918975954941,0.190399554763018
4.18879020478639,2.76079354406376
1.39626340159546,0.82506473730641
4.37918975954941,2.0943951023932
